0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.21689654886722565,0.9939721822738647,3.502207164274296e-07,0.23649759590625763,0.9056235551834106,0.0001860804477473721,0.22586853802204132,0.8126947283744812,0.006238429807126522,0.2051520049571991,0.7507627606391907,0.008812413550913334,0.19016426801681519,0.7011748552322388,0.011944852769374847,0.20308296382427216,0.775457501411438,0.023116393014788628,0.19856905937194824,0.6899685263633728,0.011330337263643742,0.2018163651227951,0.6280146241188049,-0.002274982165545225,0.20533253252506256,0.5747209787368774,-0.011828150600194931,0.18954318761825562,0.780480682849884,0.013999784365296364,0.18852174282073975,0.6928567886352539,0.0034820393193513155,0.19243201613426208,0.6281530857086182,-0.010697975754737854,0.19713304936885834,0.5666431188583374,-0.020314862951636314,0.17522357404232025,0.7917121648788452,0.0015744154807180166,0.17553769052028656,0.7090637683868408,-0.009825757704675198,0.18264178931713104,0.6471257209777832,-0.0178677961230278,0.1886267364025116,0.589585542678833,-0.022162044420838356,0.1605999767780304,0.809459924697876,-0.011788140051066875,0.1631973683834076,0.7417067885398865,-0.020494995638728142,0.16842365264892578,0.6928074359893799,-0.022492745891213417,0.174848735332489,0.6471558809280396,-0.023060597479343414,D
0.09398350119590759,0.8794094920158386,2.8743454549839953e-07,0.14554208517074585,0.8634470701217651,-0.017794722691178322,0.19898943603038788,0.7928497791290283,-0.033619899302721024,0.24008412659168243,0.7405294179916382,-0.052773959934711456,0.2749694883823395,0.694814920425415,-0.07229091227054596,0.17196711897850037,0.6364177465438843,-0.022475631907582283,0.186114102602005,0.5010634660720825,-0.04772146791219711,0.20379136502742767,0.4251784682273865,-0.06530830264091492,0.2079879492521286,0.3561156988143921,-0.07872302085161209,0.14474423229694366,0.6335140466690063,-0.033467672765254974,0.19055204093456268,0.528774082660675,-0.07632698863744736,0.24687491357326508,0.5872514843940735,-0.09575541317462921,0.262955904006958,0.650044858455658,-0.10059969872236252,0.1170768141746521,0.6451858878135681,-0.04600333794951439,0.16629016399383545,0.5514436960220337,-0.08464483171701431,0.2203059196472168,0.6107943654060364,-0.08649685978889465,0.2354094386100769,0.6721210479736328,-0.07841622084379196,0.0866968110203743,0.6703734993934631,-0.0603252649307251,0.1305704563856125,0.5961188673973083,-0.09122095257043839,0.17974010109901428,0.6226888298988342,-0.0925888940691948,0.19988073408603668,0.6647866368293762,-0.08684160560369492,D
0.10604400932788849,0.9014268517494202,3.2447570674776216e-07,0.1706947684288025,0.8715827465057373,-0.01087302528321743,0.22588202357292175,0.7904878854751587,-0.024946894496679306,0.2678097188472748,0.730756938457489,-0.04536719247698784,0.3115301728248596,0.6904598474502563,-0.06664437055587769,0.20107926428318024,0.627548336982727,-0.00927665363997221,0.21469542384147644,0.48939934372901917,-0.03370619937777519,0.2330683469772339,0.4083467125892639,-0.0518873892724514,0.2396528273820877,0.3342609703540802,-0.06643643230199814,0.17296157777309418,0.6234479546546936,-0.026508226990699768,0.22073489427566528,0.512736976146698,-0.07367866486310959,0.2814558744430542,0.5695322751998901,-0.09749550372362137,0.3020141124725342,0.6332314610481262,-0.10359901934862137,0.14390245079994202,0.6344931125640869,-0.04522889852523804,0.1948695331811905,0.5364210605621338,-0.08836563676595688,0.2556586265563965,0.5969708561897278,-0.09357612580060959,0.27769139409065247,0.6632355451583862,-0.08584757894277573,0.11201252043247223,0.6625008583068848,-0.06528618931770325,0.15778589248657227,0.5838944911956787,-0.09743814915418625,0.21192751824855804,0.607977569103241,-0.0998818427324295,0.23915377259254456,0.6510369777679443,-0.09426940232515335,D
0.11074881255626678,0.918658971786499,2.0281963486468157e-07,0.1839391142129898,0.8803566098213196,-0.0015721195377409458,0.24276703596115112,0.7932868599891663,-0.010415549390017986,0.2876930236816406,0.7313546538352966,-0.027509009465575218,0.330059289932251,0.6896618008613586,-0.04515548795461655,0.21545490622520447,0.6241498589515686,0.005248615052551031,0.23191216588020325,0.4880331754684448,-0.014179129153490067,0.2503218948841095,0.40930309891700745,-0.029508886858820915,0.25465068221092224,0.3364497423171997,-0.04297003895044327,0.1878550946712494,0.6224288940429688,-0.01609034650027752,0.23441846668720245,0.5098686218261719,-0.05862297862768173,0.2947835624217987,0.5694263577461243,-0.08095970004796982,0.3134073317050934,0.635206937789917,-0.08706117421388626,0.159092515707016,0.6359432935714722,-0.03862544149160385,0.20948797464370728,0.5360630750656128,-0.07918479293584824,0.2715036869049072,0.5971412658691406,-0.08468756824731827,0.2931305766105652,0.6626874208450317,-0.07801871746778488,0.12774629890918732,0.6661609411239624,-0.06167326122522354,0.1769053041934967,0.5886406898498535,-0.09255422651767731,0.23130039870738983,0.6186628341674805,-0.09500402212142944,0.2566490173339844,0.6661459803581238,-0.08992411941289902,D
0.10680533945560455,0.9264132976531982,2.4883183868951164e-07,0.18412451446056366,0.8777745366096497,-0.0020385899115353823,0.24521005153656006,0.7933767437934875,-0.011769814416766167,0.29406654834747314,0.7323532700538635,-0.030751122161746025,0.33436036109924316,0.6854686737060547,-0.04985276237130165,0.2126072347164154,0.6233787536621094,0.00938340276479721,0.22824938595294952,0.4859994649887085,-0.011998426169157028,0.24553696811199188,0.40576738119125366,-0.029360385611653328,0.2510901689529419,0.3330332040786743,-0.04378461092710495,0.18610601127147675,0.6205854415893555,-0.012449554167687893,0.23660963773727417,0.508899450302124,-0.057547178119421005,0.2982625663280487,0.5641422271728516,-0.08301791548728943,0.31940701603889465,0.629515528678894,-0.09071443229913712,0.15823906660079956,0.6318103075027466,-0.036085180938243866,0.21052286028862,0.5332001447677612,-0.07850942015647888,0.2732909023761749,0.5940356254577637,-0.08737065643072128,0.29762253165245056,0.6627710461616516,-0.0821652039885521,0.1288595050573349,0.6591224670410156,-0.06043265014886856,0.1796666383743286,0.5837456583976746,-0.09174057841300964,0.2346135675907135,0.6131446957588196,-0.09624943882226944,0.2628685235977173,0.6618180871009827,-0.09219783544540405,D
0.11277696490287781,0.9294891357421875,1.6505354949458706e-07,0.19237227737903595,0.8822099566459656,0.0028323878068476915,0.2539837956428528,0.7927964329719543,-0.004929202608764172,0.3019340932369232,0.7313910126686096,-0.022219087928533554,0.34570956230163574,0.6866856813430786,-0.039655040949583054,0.22581186890602112,0.6195098757743835,0.01181469764560461,0.2431114763021469,0.4828512668609619,-0.005777226760983467,0.2596616744995117,0.40490618348121643,-0.0205733310431242,0.2626285254955292,0.33064940571784973,-0.03447622060775757,0.19875235855579376,0.6171138286590576,-0.011623905971646309,0.2501991391181946,0.5063571333885193,-0.052714794874191284,0.3086334764957428,0.5712015628814697,-0.0754692554473877,0.3251558542251587,0.6373138427734375,-0.08248633146286011,0.17082446813583374,0.6303054690361023,-0.03605843335390091,0.2249586433172226,0.5333359837532043,-0.0749170258641243,0.2861018180847168,0.5985821485519409,-0.08120276778936386,0.30677342414855957,0.6654114127159119,-0.07580731064081192,0.1421961486339569,0.6593793034553528,-0.06073690950870514,0.1959490031003952,0.5852540731430054,-0.09018024057149887,0.25066184997558594,0.618496835231781,-0.09330209344625473,0.2764730453491211,0.6666873693466187,-0.08915755152702332,D
0.11197000741958618,0.9329402446746826,2.2047940717584424e-07,0.1916612833738327,0.882896900177002,0.003089037723839283,0.25394386053085327,0.7970498204231262,-0.004871850833296776,0.30348241329193115,0.7355797290802002,-0.02298572100698948,0.3445926904678345,0.6896325945854187,-0.04110554978251457,0.22174136340618134,0.6209694743156433,0.014422287233173847,0.24139654636383057,0.485584020614624,-0.004364566411823034,0.25929826498031616,0.4069071412086487,-0.02022463083267212,0.26550033688545227,0.3348446190357208,-0.03445800766348839,0.19587746262550354,0.6169343590736389,-0.009811903350055218,0.25276830792427063,0.5071848630905151,-0.05294064059853554,0.3139805495738983,0.5678101778030396,-0.07773014158010483,0.3339073657989502,0.636003315448761,-0.08549945801496506,0.1688118577003479,0.6270582675933838,-0.0353253036737442,0.22838203608989716,0.5338358879089355,-0.07624287158250809,0.29060250520706177,0.5988941788673401,-0.08512802422046661,0.31362295150756836,0.669089674949646,-0.08076781034469604,0.14118359982967377,0.6534830927848816,-0.061090245842933655,0.19912958145141602,0.5865898728370667,-0.09165690839290619,0.2541763186454773,0.6210929751396179,-0.09631463140249252,0.28156009316444397,0.6709476113319397,-0.09282702952623367,D
0.11469891667366028,0.9276915788650513,1.5423731269947893e-07,0.19935490190982819,0.8775674104690552,0.008167202584445477,0.2626174986362457,0.7897135019302368,0.0024173941928893328,0.31020376086235046,0.7304553985595703,-0.014491796493530273,0.35245662927627563,0.6874661445617676,-0.032205116003751755,0.23465412855148315,0.6162452101707458,0.01671474240720272,0.25207647681236267,0.4783550202846527,-0.00031804011086933315,0.26893356442451477,0.4010491967201233,-0.01483381912112236,0.27313846349716187,0.3269568383693695,-0.028532490134239197,0.20701226592063904,0.6136017441749573,-0.0103709502145648,0.2593991458415985,0.49876999855041504,-0.05273366719484329,0.318257212638855,0.5638519525527954,-0.0769723579287529,0.33518707752227783,0.6324995160102844,-0.08430534601211548,0.17821648716926575,0.626509964466095,-0.03806930035352707,0.2343873530626297,0.528766393661499,-0.0777001604437828,0.2966843843460083,0.5948927402496338,-0.08591128885746002,0.3181478977203369,0.6635602712631226,-0.08137349784374237,0.14887723326683044,0.6552452445030212,-0.06552932411432266,0.20456942915916443,0.5801618099212646,-0.09517139196395874,0.26050710678100586,0.614844560623169,-0.09903904050588608,0.28749412298202515,0.6647564768791199,-0.09533481299877167,D
0.1148606613278389,0.929911732673645,1.8695631354148645e-07,0.19794392585754395,0.8817710876464844,0.007551001384854317,0.2627391815185547,0.7929317951202393,0.0024633256252855062,0.3129286766052246,0.7315917015075684,-0.013535015285015106,0.3533235788345337,0.6881869435310364,-0.029899904504418373,0.22941511869430542,0.618324339389801,0.018395841121673584,0.24919100105762482,0.4806542992591858,0.0019727523904293776,0.2685185372829437,0.4019138514995575,-0.012485742568969727,0.27534154057502747,0.32910698652267456,-0.026212671771645546,0.20388242602348328,0.6136032342910767,-0.007877914234995842,0.26338058710098267,0.4988841116428375,-0.04939830303192139,0.3243899345397949,0.5627478957176208,-0.07397081702947617,0.3418114185333252,0.632988691329956,-0.08166328817605972,0.17716513574123383,0.6234931945800781,-0.0348626971244812,0.23707906901836395,0.5264381766319275,-0.07393206655979156,0.29923009872436523,0.5925456285476685,-0.08290416747331619,0.3203609585762024,0.6630247235298157,-0.0791124776005745,0.14996814727783203,0.6490254402160645,-0.06169438362121582,0.20711712539196014,0.5776771903038025,-0.09141852706670761,0.2626252770423889,0.6142770051956177,-0.09578429162502289,0.28920817375183105,0.6661871671676636,-0.09244697540998459,D
0.12441328167915344,0.9106993675231934,2.0880629847397358e-07,0.2157059609889984,0.8584217429161072,0.01039621327072382,0.2792459726333618,0.7723381519317627,0.004292384255677462,0.32857635617256165,0.7147286534309387,-0.014091011136770248,0.3721556067466736,0.673612117767334,-0.03385037183761597,0.2436128705739975,0.6000059247016907,0.019794566556811333,0.26188158988952637,0.46099868416786194,0.0033565962221473455,0.27960285544395447,0.38423988223075867,-0.011505087837576866,0.2841094732284546,0.31074073910713196,-0.02577209286391735,0.21631976962089539,0.5970278382301331,-0.008901122026145458,0.2749757766723633,0.48662272095680237,-0.05175522342324257,0.33450010418891907,0.5557655096054077,-0.07811490446329117,0.3508757948875427,0.6263976693153381,-0.08686542510986328,0.1885148286819458,0.6103246212005615,-0.038007356226444244,0.24685145914554596,0.5163872838020325,-0.07730408012866974,0.3088618814945221,0.5865346789360046,-0.08706462383270264,0.33072981238365173,0.6574183106422424,-0.08367740362882614,0.16204597055912018,0.6404591202735901,-0.06670807301998138,0.21849702298641205,0.5679182410240173,-0.09549718350172043,0.2746399939060211,0.6001063585281372,-0.10026053339242935,0.30306553840637207,0.6469624042510986,-0.09765726327896118,D
