0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.051043786108493805,0.7964503765106201,1.0160628249877846e-07,0.11633864790201187,0.794410765171051,-0.0405246838927269,0.18299998342990875,0.7499032616615295,-0.0664745643734932,0.23794639110565186,0.7221593856811523,-0.0915292426943779,0.291265606880188,0.7261288166046143,-0.11695227771997452,0.16716265678405762,0.611745297908783,-0.03538193926215172,0.1876244843006134,0.5196771621704102,-0.06647241115570068,0.19640859961509705,0.4579622447490692,-0.08479069918394089,0.2047710120677948,0.4060510993003845,-0.09738789498806,0.12163509428501129,0.5962438583374023,-0.033437687903642654,0.1360369175672531,0.5544381737709045,-0.08552210032939911,0.12186714261770248,0.6414577960968018,-0.09612461179494858,0.11155807971954346,0.6990817189216614,-0.09003762155771255,0.07376488298177719,0.5970066785812378,-0.03614901378750801,0.08468648046255112,0.5627556443214417,-0.08399808406829834,0.0776040256023407,0.6427379250526428,-0.07425331324338913,0.07177076488733292,0.6923468112945557,-0.05373570695519447,0.025731205940246582,0.609042763710022,-0.04240001365542412,0.033375129103660583,0.5807844996452332,-0.07147929072380066,0.036053016781806946,0.6381434202194214,-0.06139905005693436,0.036895088851451874,0.6743012070655823,-0.04523571580648422,L
0.05091117322444916,0.8031167387962341,1.3209310623096826e-07,0.11629045754671097,0.7952796220779419,-0.038773175328969955,0.1812225878238678,0.7520069479942322,-0.0645006000995636,0.23919269442558289,0.724370002746582,-0.08984815329313278,0.29368987679481506,0.7275816202163696,-0.11554423719644547,0.1670713871717453,0.6151826977729797,-0.03349923714995384,0.1882942020893097,0.5196834802627563,-0.0651855394244194,0.19814613461494446,0.4565100073814392,-0.0838535875082016,0.20441661775112152,0.4050104022026062,-0.09656950831413269,0.12168285250663757,0.6016843914985657,-0.03285757452249527,0.1371411830186844,0.5546359419822693,-0.08529168367385864,0.12436798959970474,0.6444628834724426,-0.09589212387800217,0.11591795831918716,0.7022765278816223,-0.0898565873503685,0.07438287883996964,0.6027119755744934,-0.03691767156124115,0.08436469733715057,0.5596297383308411,-0.08673209697008133,0.07857212424278259,0.6430388689041138,-0.07595076411962509,0.07361398637294769,0.6941663026809692,-0.05445189028978348,0.02610699087381363,0.6137728095054626,-0.044298410415649414,0.03241089731454849,0.5752735137939453,-0.07733412832021713,0.03787814825773239,0.6351550817489624,-0.06769129633903503,0.03979799896478653,0.6749835014343262,-0.05126604065299034,L
0.06161929666996002,0.7450045943260193,1.661507695871478e-07,0.1365162432193756,0.7343646287918091,-0.03308773785829544,0.20509465038776398,0.6898863911628723,-0.04765303432941437,0.2609919011592865,0.6613065600395203,-0.060493942350149155,0.3128875195980072,0.6630846858024597,-0.07269912958145142,0.19630888104438782,0.5497679710388184,-0.0148780457675457,0.21854619681835175,0.4609510004520416,-0.03634399548172951,0.2247094362974167,0.3992709219455719,-0.04886118695139885,0.22769759595394135,0.34542134404182434,-0.05749652907252312,0.15156488120555878,0.5339237451553345,-0.012717739678919315,0.16550852358341217,0.4841047525405884,-0.052466150373220444,0.14293916523456573,0.5726863741874695,-0.05813541263341904,0.13157491385936737,0.6228159666061401,-0.048801302909851074,0.1038372740149498,0.5322291851043701,-0.01539516169577837,0.11430399119853973,0.49954110383987427,-0.058827780187129974,0.09888157248497009,0.5853481292724609,-0.04850117862224579,0.09369395673274994,0.6182560324668884,-0.026828298345208168,0.05400863289833069,0.5401864647865295,-0.020410312339663506,0.0667700543999672,0.5024149417877197,-0.04613364115357399,0.06293695420026779,0.5682240128517151,-0.032081734389066696,0.06092967838048935,0.5965002775192261,-0.012899279594421387,L
0.07108906656503677,0.7329719066619873,2.983787084076539e-08,0.14349259436130524,0.7312353253364563,-0.031395405530929565,0.21712654829025269,0.6831673383712769,-0.04601100832223892,0.2752879858016968,0.6615039706230164,-0.06024349108338356,0.3267156481742859,0.6725860834121704,-0.07464994490146637,0.20660829544067383,0.5439203381538391,-0.017817147076129913,0.229279026389122,0.4505200982093811,-0.04014894366264343,0.23719647526741028,0.3912062644958496,-0.05348622798919678,0.2437627762556076,0.33973369002342224,-0.06334903836250305,0.16204914450645447,0.5286758542060852,-0.01800673082470894,0.176518052816391,0.4799671173095703,-0.06301754713058472,0.15456677973270416,0.5674201250076294,-0.07259942591190338,0.14189286530017853,0.6203175783157349,-0.06560521572828293,0.11488763988018036,0.5274216532707214,-0.022307906299829483,0.12306785583496094,0.4976164996623993,-0.0683262050151825,0.1083945482969284,0.5816663503646851,-0.06082872673869133,0.10262860357761383,0.6198107004165649,-0.04099907726049423,0.06562107801437378,0.5328672528266907,-0.028887417167425156,0.07825100421905518,0.4980688691139221,-0.056591350585222244,0.07416526228189468,0.559711217880249,-0.045401982963085175,0.07165011018514633,0.5900148153305054,-0.028514185920357704,L
0.06987977027893066,0.7338505387306213,8.28871460356595e-09,0.1420699954032898,0.7295540571212769,-0.03318750485777855,0.2158796638250351,0.6861704587936401,-0.04883994907140732,0.27469876408576965,0.663328230381012,-0.06374171376228333,0.3266232907772064,0.6732631325721741,-0.07835926860570908,0.20636464655399323,0.5445365309715271,-0.017418483272194862,0.22890359163284302,0.450838565826416,-0.03992665931582451,0.23724646866321564,0.391365647315979,-0.0534808523952961,0.2443106472492218,0.34071552753448486,-0.06336842477321625,0.16255177557468414,0.5293050408363342,-0.016719235107302666,0.17923319339752197,0.480153352022171,-0.061714526265859604,0.15667152404785156,0.5653702616691589,-0.07181896269321442,0.14279292523860931,0.6181156635284424,-0.06526590138673782,0.11591456830501556,0.5278618931770325,-0.020359855145215988,0.12626959383487701,0.4965813457965851,-0.06765967607498169,0.11002468317747116,0.5805780291557312,-0.06092332676053047,0.10272622108459473,0.6213712692260742,-0.04118144139647484,0.06734326481819153,0.5333182215690613,-0.026331868022680283,0.08053084462881088,0.4972502291202545,-0.055946264415979385,0.07651954144239426,0.561187207698822,-0.045935146510601044,0.07419236749410629,0.5953514575958252,-0.029361672699451447,L
0.07943051308393478,0.736484169960022,1.6066820762716816e-08,0.1533665955066681,0.7352495789527893,-0.028230246156454086,0.22694754600524902,0.688126802444458,-0.04146793484687805,0.2863329350948334,0.6660822629928589,-0.0552498959004879,0.3379878103733063,0.6787139177322388,-0.06939779967069626,0.2169884443283081,0.5457769632339478,-0.013208093121647835,0.2398812174797058,0.4522862434387207,-0.0346401184797287,0.24901658296585083,0.3935921788215637,-0.04752246290445328,0.25665682554244995,0.34302783012390137,-0.05713806673884392,0.17276684939861298,0.5309578776359558,-0.01493468601256609,0.18998977541923523,0.4824623465538025,-0.05924598500132561,0.16862311959266663,0.5690902471542358,-0.06891094148159027,0.15532618761062622,0.6208306550979614,-0.06202620640397072,0.1255301833152771,0.5298191905021667,-0.02059462107717991,0.13692159950733185,0.5007097125053406,-0.06727753579616547,0.12115740776062012,0.5855309367179871,-0.06016695871949196,0.11254123598337173,0.6239811182022095,-0.04039157181978226,0.07604220509529114,0.5352593660354614,-0.028178177773952484,0.09036539494991302,0.5014166235923767,-0.05705561861395836,0.08670230954885483,0.5666694045066833,-0.04614759981632233,0.08318597078323364,0.5996460318565369,-0.029171373695135117,L
0.07822217047214508,0.7361445426940918,1.516276881829981e-08,0.1510196328163147,0.7320247888565063,-0.031540196388959885,0.22641286253929138,0.6883823275566101,-0.046617284417152405,0.28531455993652344,0.6666926741600037,-0.061298444867134094,0.3370022475719452,0.6776770353317261,-0.07576180249452591,0.21654099225997925,0.5462753772735596,-0.015482953749597073,0.23915870487689972,0.45237284898757935,-0.03792301565408707,0.2485712319612503,0.39328840374946594,-0.05155181512236595,0.25617772340774536,0.343360960483551,-0.06130101531744003,0.17258495092391968,0.5315930843353271,-0.01568867824971676,0.1918410062789917,0.48009568452835083,-0.060626883059740067,0.16983167827129364,0.5668242573738098,-0.07081317156553268,0.1543145626783371,0.6208043098449707,-0.06401745229959488,0.12596014142036438,0.5301447510719299,-0.020168878138065338,0.1371844857931137,0.5005228519439697,-0.06769763678312302,0.12057742476463318,0.5850711464881897,-0.061293575912714005,0.11145263910293579,0.6250168681144714,-0.04153041914105415,0.0773104652762413,0.5342890024185181,-0.026746323332190514,0.09175235778093338,0.4987494647502899,-0.05574538931250572,0.08661825954914093,0.5629996061325073,-0.045188624411821365,0.0821942612528801,0.5957700610160828,-0.028358232229948044,L
0.08768201619386673,0.7359903454780579,2.3498916590369845e-08,0.16124099493026733,0.7382990121841431,-0.032080646604299545,0.23734766244888306,0.6907942891120911,-0.046836186200380325,0.2975330352783203,0.6679533123970032,-0.06094927340745926,0.35044747591018677,0.6808050274848938,-0.0749567374587059,0.22659042477607727,0.5469462871551514,-0.017961731180548668,0.2502499520778656,0.45082929730415344,-0.04117470979690552,0.25917306542396545,0.38972145318984985,-0.0543452613055706,0.2669832110404968,0.3372868597507477,-0.0640559196472168,0.1824483722448349,0.5319612622261047,-0.018233930692076683,0.20198549330234528,0.48015373945236206,-0.06495119631290436,0.17883062362670898,0.5695342421531677,-0.07439687848091125,0.16452234983444214,0.6229957938194275,-0.06668516993522644,0.13514652848243713,0.5302918553352356,-0.022770920768380165,0.14725947380065918,0.5018194317817688,-0.07189858704805374,0.13060665130615234,0.5889171361923218,-0.06431376188993454,0.12250593304634094,0.6273543834686279,-0.043485771864652634,0.0855708122253418,0.5344877243041992,-0.029473524540662766,0.10048296302556992,0.5023854970932007,-0.05991058051586151,0.09609843045473099,0.5689787864685059,-0.04931382089853287,0.09265361726284027,0.6012937426567078,-0.03232891485095024,L
0.08354956656694412,0.7361553907394409,-7.867000939576485e-10,0.16050341725349426,0.7328794002532959,-0.03200459107756615,0.23569421470165253,0.6895114183425903,-0.04637240245938301,0.2969069480895996,0.6674413681030273,-0.05987885594367981,0.3496893644332886,0.6787189841270447,-0.07310449331998825,0.22521382570266724,0.5481019616127014,-0.0173687431961298,0.24911394715309143,0.4505210518836975,-0.03945143520832062,0.25882360339164734,0.39011889696121216,-0.05277317389845848,0.26671671867370605,0.338382750749588,-0.06277456134557724,0.18165330588817596,0.5332775712013245,-0.01714668981730938,0.20121021568775177,0.48109322786331177,-0.061254024505615234,0.17886453866958618,0.5694854259490967,-0.07038112729787827,0.16400764882564545,0.6242609024047852,-0.0634467676281929,0.13476644456386566,0.5327215790748596,-0.021261682733893394,0.14755836129188538,0.5007659792900085,-0.06782194972038269,0.13133591413497925,0.5867201685905457,-0.06023653224110603,0.12305473536252975,0.6267055869102478,-0.04026114568114281,0.08529429137706757,0.538407027721405,-0.027635108679533005,0.10024166107177734,0.5016292929649353,-0.05665165185928345,0.09644749760627747,0.566540002822876,-0.04614339396357536,0.09387439489364624,0.5997329354286194,-0.02967601828277111,L
0.09914541244506836,0.7284708023071289,5.4796259973954875e-08,0.17436762154102325,0.7303228974342346,-0.034699324518442154,0.2485342174768448,0.6827134490013123,-0.051729585975408554,0.3091288208961487,0.6556576490402222,-0.06786074489355087,0.36380696296691895,0.6707582473754883,-0.08340087532997131,0.23506292700767517,0.5359154939651489,-0.020352069288492203,0.25849485397338867,0.4349416494369507,-0.044367507100105286,0.26603010296821594,0.371396005153656,-0.05752341449260712,0.2723860442638397,0.31824517250061035,-0.0669066309928894,0.1894209384918213,0.5231563448905945,-0.020170027390122414,0.20970362424850464,0.47038567066192627,-0.06701631098985672,0.18806232511997223,0.5623120665550232,-0.07585696130990982,0.17464801669120789,0.6165838837623596,-0.0676809698343277,0.14149414002895355,0.523923933506012,-0.024657132104039192,0.15326228737831116,0.4969658851623535,-0.07390286773443222,0.13912925124168396,0.5843849778175354,-0.06639476865530014,0.13294252753257751,0.6219729781150818,-0.04556094855070114,0.09214019030332565,0.5295515656471252,-0.031588055193424225,0.10631610453128815,0.4921506345272064,-0.06072255223989487,0.1047840267419815,0.5552400946617126,-0.04974326491355896,0.10383725166320801,0.586287260055542,-0.032940153032541275,L
