0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,label
0.32269206643104553,0.9294931292533875,4.603605248121312e-07,0.3235345184803009,0.8422237634658813,-0.020169101655483246,0.35312384366989136,0.7659247517585754,-0.036521848291158676,0.3873423635959625,0.7108594179153442,-0.050567228347063065,0.4092007577419281,0.6589720249176025,-0.06503097712993622,0.4235399663448334,0.7890212535858154,-0.037859756499528885,0.49177736043930054,0.7500957250595093,-0.0599101223051548,0.5354079008102417,0.7338560819625854,-0.07426251471042633,0.570539116859436,0.7236546874046326,-0.0826607272028923,0.44011712074279785,0.8395248651504517,-0.04148128628730774,0.5166608095169067,0.7995778918266296,-0.059298161417245865,0.5662534236907959,0.7755025029182434,-0.07205996662378311,0.6064304709434509,0.7579634785652161,-0.08048820495605469,0.4474097788333893,0.8915109634399414,-0.04615478962659836,0.5197030901908875,0.8520373702049255,-0.06238918751478195,0.566368818283081,0.8287495970726013,-0.07246854901313782,0.6035742163658142,0.8117365837097168,-0.07879810780286789,0.4473598301410675,0.9422795176506042,-0.05188225954771042,0.5019772052764893,0.9166329503059387,-0.06578671932220459,0.5371562242507935,0.9015272855758667,-0.07025070488452911,0.5680626034736633,0.8896514773368835,-0.07185441255569458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.33576223254203796,0.9031564593315125,4.780290510097984e-07,0.3385912775993347,0.8162674903869629,-0.01672283001244068,0.36673682928085327,0.7401617169380188,-0.029691919684410095,0.39762866497039795,0.6843898296356201,-0.04054803028702736,0.4160931408405304,0.6347552537918091,-0.05140623822808266,0.43868011236190796,0.7589277625083923,-0.02935192361474037,0.5035147666931152,0.720721960067749,-0.046385377645492554,0.5438808798789978,0.7017004489898682,-0.05744216591119766,0.5760000944137573,0.6890285611152649,-0.06394492834806442,0.4562000036239624,0.8060617446899414,-0.03245408087968826,0.5291454195976257,0.7684928774833679,-0.04539737105369568,0.5753262639045715,0.7472566962242126,-0.05448051914572716,0.6113101243972778,0.7333642244338989,-0.06087145581841469,0.46409571170806885,0.8545829057693481,-0.03672736510634422,0.5331060290336609,0.8198264241218567,-0.04875026270747185,0.5755943655967712,0.7986245155334473,-0.05621793493628502,0.6094909906387329,0.7833749055862427,-0.06133660674095154,0.4653795063495636,0.9034868478775024,-0.04202675819396973,0.5185779929161072,0.8804606199264526,-0.05236996337771416,0.5517218112945557,0.8652585744857788,-0.055306654423475266,0.5806857347488403,0.8530480265617371,-0.056346312165260315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.3334362208843231,0.9073486328125,4.1367277958670456e-07,0.3343549072742462,0.8190624713897705,-0.017371464520692825,0.3646288514137268,0.7393581867218018,-0.03028271347284317,0.3982591927051544,0.6826677918434143,-0.04093285650014877,0.41556990146636963,0.6316697597503662,-0.05182110145688057,0.4363674521446228,0.7604842185974121,-0.030959999188780785,0.5021110773086548,0.7209632992744446,-0.04952826350927353,0.5439876317977905,0.7019809484481812,-0.06225835159420967,0.5773182511329651,0.6887279152870178,-0.0698021650314331,0.4539654850959778,0.808510422706604,-0.0339830182492733,0.5283653736114502,0.7699577808380127,-0.04798426851630211,0.5746654868125916,0.7452043890953064,-0.05751895159482956,0.611062228679657,0.7270503640174866,-0.06422802060842514,0.46275365352630615,0.8573227524757385,-0.03821682557463646,0.533806324005127,0.8202114105224609,-0.05084864795207977,0.5772571563720703,0.7968985438346863,-0.05784470587968826,0.6113433837890625,0.7801321744918823,-0.06248330697417259,0.4649287164211273,0.9050303101539612,-0.04360984265804291,0.5190942287445068,0.879332423210144,-0.05428595095872879,0.5536161661148071,0.8642858862876892,-0.056919556111097336,0.5836920738220215,0.8526051044464111,-0.05764474719762802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.35443082451820374,0.8630093932151794,4.921427603221673e-07,0.35469046235084534,0.7715212106704712,-0.014074510894715786,0.3813587427139282,0.6921970844268799,-0.02563297376036644,0.4141441285610199,0.6330477595329285,-0.0349135659635067,0.42887061834335327,0.5807955265045166,-0.04435667023062706,0.4549652338027954,0.7116331458091736,-0.02764422632753849,0.5220849514007568,0.6711329221725464,-0.041759293526411057,0.5620988011360168,0.6521590948104858,-0.050317589193582535,0.5929623246192932,0.6405873894691467,-0.055301882326602936,0.47615280747413635,0.7591214776039124,-0.030417481437325478,0.5483752489089966,0.7146553993225098,-0.04090290144085884,0.5923929214477539,0.6895816326141357,-0.04789081588387489,0.6258772611618042,0.6725583076477051,-0.05315691605210304,0.4879373013973236,0.8056275248527527,-0.03393210470676422,0.5547391772270203,0.7613889575004578,-0.04369879886507988,0.5945274233818054,0.7368578314781189,-0.049966998398303986,0.6257179975509644,0.7191363573074341,-0.054682597517967224,0.4930654764175415,0.8510621786117554,-0.03818054124712944,0.5450843572616577,0.8161629438400269,-0.047472286969423294,0.5771516561508179,0.7982919812202454,-0.05027858540415764,0.6064016222953796,0.7849826812744141,-0.05137027055025101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.376964271068573,0.8363535404205322,4.218586582283024e-07,0.3764581084251404,0.7466844320297241,-0.008668712340295315,0.40228667855262756,0.6692301034927368,-0.0183660127222538,0.43387988209724426,0.6123723983764648,-0.026818091049790382,0.4471597671508789,0.5598825812339783,-0.035719115287065506,0.47365161776542664,0.6837124824523926,-0.02309049665927887,0.5381104946136475,0.6410542726516724,-0.037341635674238205,0.578353226184845,0.6208415627479553,-0.046198587864637375,0.6099814176559448,0.6080506443977356,-0.05106053873896599,0.495805948972702,0.7250271439552307,-0.02741365134716034,0.5674888491630554,0.6765715479850769,-0.03709324076771736,0.6127109527587891,0.6512399911880493,-0.043538302183151245,0.6468614339828491,0.6339517831802368,-0.04824802652001381,0.5081756114959717,0.7689558863639832,-0.03204624354839325,0.5732352137565613,0.7252918481826782,-0.04094414412975311,0.6148720979690552,0.7008219957351685,-0.047408804297447205,0.6470823287963867,0.6819373369216919,-0.05226421356201172,0.5133814215660095,0.8147811889648438,-0.036933381110429764,0.5657296180725098,0.7861493825912476,-0.044668152928352356,0.597748339176178,0.7677420973777771,-0.0472135953605175,0.6252557039260864,0.7509271502494812,-0.04836224392056465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.40505847334861755,0.8320473432540894,3.826667409612128e-07,0.4058246612548828,0.742888331413269,-0.006713163107633591,0.43053552508354187,0.6667250990867615,-0.014752376824617386,0.46069830656051636,0.6092681884765625,-0.022381799295544624,0.47488564252853394,0.5607742667198181,-0.02995573729276657,0.49951180815696716,0.6805418133735657,-0.016874227672815323,0.5658239722251892,0.6435697674751282,-0.029218340292572975,0.6054049134254456,0.6290726661682129,-0.037645623087882996,0.6359754800796509,0.620909571647644,-0.0423286035656929,0.521766722202301,0.7214635610580444,-0.021451640874147415,0.5920499563217163,0.6797493696212769,-0.027703454717993736,0.6344926357269287,0.6580457091331482,-0.032813169062137604,0.6667836904525757,0.6430844068527222,-0.03730110451579094,0.5347644090652466,0.7645494937896729,-0.026471849530935287,0.5974012613296509,0.7263481616973877,-0.030834076926112175,0.6355400085449219,0.7026522159576416,-0.034231796860694885,0.6648346185684204,0.6838670372962952,-0.037984464317560196,0.5413168668746948,0.8093251585960388,-0.03211705759167671,0.5907427072525024,0.7828161716461182,-0.03538888692855835,0.6201625466346741,0.7654717564582825,-0.03474225476384163,0.6450107097625732,0.7493829727172852,-0.03415938466787338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.41870036721229553,0.8385031223297119,3.3458559300925117e-07,0.41714805364608765,0.7485468983650208,-0.0074780830182135105,0.44095200300216675,0.6727470755577087,-0.014850086532533169,0.4716448187828064,0.6175497174263,-0.021538343280553818,0.48598533868789673,0.5702202320098877,-0.028004495427012444,0.511785089969635,0.6858878135681152,-0.016318736597895622,0.5759114027023315,0.6481756567955017,-0.02763533964753151,0.6133188605308533,0.6352981925010681,-0.03520713746547699,0.6425788402557373,0.6294484734535217,-0.039417654275894165,0.5341865420341492,0.7278429865837097,-0.02036656253039837,0.6028789281845093,0.6862146258354187,-0.025495324283838272,0.6443588137626648,0.6661780476570129,-0.029851479455828667,0.6750766634941101,0.6539617776870728,-0.03403787687420845,0.5470119714736938,0.7720207571983337,-0.025036146864295006,0.6074231266975403,0.7340403199195862,-0.02897435426712036,0.6447077393531799,0.7116413116455078,-0.03290550038218498,0.6724914908409119,0.6947176456451416,-0.037104059010744095,0.5528252720832825,0.8168812990188599,-0.030375422909855843,0.6011574268341064,0.7904011607170105,-0.03397919237613678,0.6295157074928284,0.774101197719574,-0.034097012132406235,0.65290367603302,0.7599608898162842,-0.03410983085632324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.4167771637439728,0.8388869762420654,3.253755949117476e-07,0.4172462522983551,0.7513788938522339,-0.008413112722337246,0.4410974383354187,0.6727770566940308,-0.015909651294350624,0.4695931077003479,0.6150968670845032,-0.022426621988415718,0.4819718897342682,0.5671310424804688,-0.028764279559254646,0.5114058256149292,0.6882724165916443,-0.01757415011525154,0.5743235349655151,0.6491515636444092,-0.029405204579234123,0.6123170852661133,0.634749174118042,-0.03727099299430847,0.6419452428817749,0.6280177235603333,-0.04169023782014847,0.5338999032974243,0.7300757169723511,-0.02122826874256134,0.6016758680343628,0.6887045502662659,-0.027385471388697624,0.6427668333053589,0.6680588126182556,-0.031577397137880325,0.6739609241485596,0.6551642417907715,-0.035288333892822266,0.547602653503418,0.7733870148658752,-0.025626078248023987,0.608528733253479,0.7349047660827637,-0.030672810971736908,0.6459452509880066,0.7135624289512634,-0.03419773280620575,0.6741158366203308,0.6977543830871582,-0.0377347432076931,0.554203987121582,0.8171939253807068,-0.030735719949007034,0.601633608341217,0.7910264134407043,-0.03511233255267143,0.6304498314857483,0.7758788466453552,-0.03524396941065788,0.6545264720916748,0.7624632716178894,-0.03511211648583412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.4290684461593628,0.8526546359062195,3.093435623213736e-07,0.4296132028102875,0.7646796703338623,-0.010288468562066555,0.4527401030063629,0.6894293427467346,-0.019304921850562096,0.4820200800895691,0.6317528486251831,-0.026806771755218506,0.49288642406463623,0.5842494368553162,-0.03448684886097908,0.5214509963989258,0.7125533819198608,-0.023267213255167007,0.5860975980758667,0.6758183836936951,-0.03582911565899849,0.6236634254455566,0.6610443592071533,-0.043530236929655075,0.654191792011261,0.6518726348876953,-0.0480627715587616,0.5432658195495605,0.7553809881210327,-0.026119843125343323,0.6117469072341919,0.7133827209472656,-0.03337943181395531,0.6529149413108826,0.6910045146942139,-0.03813629224896431,0.6842105984687805,0.6753208041191101,-0.04262501001358032,0.5549607276916504,0.7990553975105286,-0.029362009838223457,0.6150311231613159,0.7603214383125305,-0.035432763397693634,0.6533602476119995,0.7369078993797302,-0.039921145886182785,0.6822514533996582,0.7185759544372559,-0.044388506561517715,0.5597938895225525,0.8423596620559692,-0.03324832022190094,0.606863260269165,0.8138371706008911,-0.03875802829861641,0.6350134611129761,0.7963122129440308,-0.039571650326251984,0.6581984162330627,0.7810065150260925,-0.04022129252552986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
0.422415554523468,0.8677533864974976,3.240194814679853e-07,0.4212792217731476,0.7843740582466125,-0.013819437474012375,0.44382479786872864,0.7089725732803345,-0.025012649595737457,0.47380998730659485,0.6526467800140381,-0.03476095572113991,0.4876151382923126,0.603641927242279,-0.044307101517915726,0.513870358467102,0.7276384830474854,-0.023047830909490585,0.5770254135131836,0.6909685730934143,-0.038151275366544724,0.6150166988372803,0.6754615306854248,-0.048169784247875214,0.6461419463157654,0.6660131812095642,-0.054055992513895035,0.534584641456604,0.7691757678985596,-0.026163900271058083,0.6031662225723267,0.7295788526535034,-0.036900416016578674,0.6457982063293457,0.7073929905891418,-0.0438321977853775,0.678795337677002,0.6923781037330627,-0.04893762618303299,0.5461806654930115,0.811845064163208,-0.030552534386515617,0.6069346070289612,0.7749300599098206,-0.039929721504449844,0.6459965109825134,0.7513383626937866,-0.0449674166738987,0.6757550835609436,0.733585000038147,-0.048685405403375626,0.5515864491462708,0.8553511500358582,-0.036052197217941284,0.5988157987594604,0.8267084360122681,-0.043374672532081604,0.6277057528495789,0.8093932271003723,-0.044224657118320465,0.6520504355430603,0.7955091595649719,-0.04419328644871712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Please
