L1_x0,L1_y0,L1_z0,L1_x1,L1_y1,L1_z1,L1_x2,L1_y2,L1_z2,L1_x3,L1_y3,L1_z3,L1_x4,L1_y4,L1_z4,L1_x5,L1_y5,L1_z5,L1_x6,L1_y6,L1_z6,L1_x7,L1_y7,L1_z7,L1_x8,L1_y8,L1_z8,L1_x9,L1_y9,L1_z9,L1_x10,L1_y10,L1_z10,L1_x11,L1_y11,L1_z11,L1_x12,L1_y12,L1_z12,L1_x13,L1_y13,L1_z13,L1_x14,L1_y14,L1_z14,L1_x15,L1_y15,L1_z15,L1_x16,L1_y16,L1_z16,L1_x17,L1_y17,L1_z17,L1_x18,L1_y18,L1_z18,L1_x19,L1_y19,L1_z19,L1_x20,L1_y20,L1_z20,L2_x0,L2_y0,L2_z0,L2_x1,L2_y1,L2_z1,L2_x2,L2_y2,L2_z2,L2_x3,L2_y3,L2_z3,L2_x4,L2_y4,L2_z4,L2_x5,L2_y5,L2_z5,L2_x6,L2_y6,L2_z6,L2_x7,L2_y7,L2_z7,L2_x8,L2_y8,L2_z8,L2_x9,L2_y9,L2_z9,L2_x10,L2_y10,L2_z10,L2_x11,L2_y11,L2_z11,L2_x12,L2_y12,L2_z12,L2_x13,L2_y13,L2_z13,L2_x14,L2_y14,L2_z14,L2_x15,L2_y15,L2_z15,L2_x16,L2_y16,L2_z16,L2_x17,L2_y17,L2_z17,L2_x18,L2_y18,L2_z18,L2_x19,L2_y19,L2_z19,L2_x20,L2_y20,L2_z20,label
0.3605460822582245,0.7586488127708435,3.9613280478079105e-07,0.3435359001159668,0.6868519186973572,0.0238201804459095,0.3439347445964813,0.6112069487571716,0.02107797935605049,0.37517377734184265,0.558360755443573,0.012548515573143959,0.41285181045532227,0.5375756025314331,0.003539428347721696,0.31873685121536255,0.5748744606971741,-0.013920515775680542,0.39175012707710266,0.4954553246498108,-0.027981748804450035,0.43819352984428406,0.4882429242134094,-0.02960415929555893,0.4667224884033203,0.5014094114303589,-0.02695547230541706,0.3427846431732178,0.5833631753921509,-0.03420674428343773,0.4125704765319824,0.46576517820358276,-0.050017114728689194,0.46083545684814453,0.46251749992370605,-0.046363819390535355,0.4878227412700653,0.4830343723297119,-0.03773145377635956,0.3766835033893585,0.6031264066696167,-0.0506511926651001,0.43647301197052,0.4900979697704315,-0.060475870966911316,0.47962552309036255,0.4859694838523865,-0.04803227633237839,0.4991350471973419,0.5003060102462769,-0.03489552065730095,0.41444626450538635,0.6318566203117371,-0.06458251923322678,0.4621783494949341,0.5430300831794739,-0.06548721343278885,0.49216705560684204,0.5260680913925171,-0.051070887595415115,0.5083611607551575,0.5235706567764282,-0.037183426320552826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.3549305200576782,0.8068364262580872,3.2470686051055964e-07,0.3370779752731323,0.7237182855606079,0.02338406816124916,0.3372541666030884,0.6426927447319031,0.019848058000206947,0.3660019636154175,0.5894668698310852,0.009223156608641148,0.4020998775959015,0.5694801807403564,-0.0023833324667066336,0.3147408068180084,0.5996046662330627,-0.00938126165419817,0.3876776099205017,0.5154380798339844,-0.025028591975569725,0.4376312494277954,0.5047900676727295,-0.029983414337038994,0.4691760540008545,0.5163800120353699,-0.030103620141744614,0.33821627497673035,0.6085320115089417,-0.031576164066791534,0.4077199101448059,0.49143272638320923,-0.044089946895837784,0.45627254247665405,0.48786062002182007,-0.04199591279029846,0.48114046454429626,0.5085437297821045,-0.03703499957919121,0.37101203203201294,0.6288962364196777,-0.05086362361907959,0.43213197588920593,0.5165843367576599,-0.05927160009741783,0.4763808250427246,0.5143685936927795,-0.04990983009338379,0.4958459138870239,0.5335443019866943,-0.04045882821083069,0.41041460633277893,0.658794105052948,-0.06797116994857788,0.45849236845970154,0.5669647455215454,-0.06794705986976624,0.48935970664024353,0.5551100373268127,-0.054643478244543076,0.5048474669456482,0.5618652701377869,-0.0427178330719471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.3619723916053772,0.8300399780273438,2.722975409596984e-07,0.3475503623485565,0.7400774359703064,0.01856055110692978,0.35252463817596436,0.6534382700920105,0.014252244494855404,0.3859943151473999,0.6015172600746155,0.0031601712107658386,0.42362678050994873,0.5790316462516785,-0.0077181789092719555,0.3288140892982483,0.613706648349762,-0.004719772841781378,0.3997998833656311,0.5272877216339111,-0.02444051019847393,0.44827407598495483,0.517719566822052,-0.03366619721055031,0.4785301089286804,0.5316288471221924,-0.035545118153095245,0.34978872537612915,0.6224239468574524,-0.024672020226716995,0.41641414165496826,0.5076054930686951,-0.039550475776195526,0.4639173150062561,0.5062009692192078,-0.040089868009090424,0.48992854356765747,0.5290315747261047,-0.03575753793120384,0.3821444809436798,0.641381025314331,-0.0432523749768734,0.4411788284778595,0.5378880500793457,-0.052283190190792084,0.484486848115921,0.5328807234764099,-0.045711200684309006,0.5059638619422913,0.5484519004821777,-0.037445712834596634,0.4221518635749817,0.6686850786209106,-0.06054488196969032,0.4665505290031433,0.5866900086402893,-0.06079895421862602,0.4968676269054413,0.5708329677581787,-0.050011273473501205,0.51532381772995,0.5722869634628296,-0.03943868726491928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.36917048692703247,0.8364818096160889,2.2981059544235904e-07,0.35845839977264404,0.7414889335632324,0.03095615655183792,0.3608912229537964,0.662659227848053,0.03015941195189953,0.39066094160079956,0.6120347380638123,0.02094207890331745,0.4281710982322693,0.5925237536430359,0.01052828598767519,0.33441856503486633,0.6184321641921997,-0.004300601314753294,0.41044560074806213,0.5331820249557495,-0.017964420840144157,0.45993947982788086,0.5272325277328491,-0.02152375876903534,0.48868176341056824,0.540582537651062,-0.02080356515944004,0.35683467984199524,0.6278116106987,-0.029462311416864395,0.43172094225883484,0.5079964399337769,-0.041579779237508774,0.4807150363922119,0.51226407289505,-0.03968837484717369,0.5039331316947937,0.5397108793258667,-0.03437552973628044,0.39093339443206787,0.6493663787841797,-0.05059293285012245,0.4514279067516327,0.5339807271957397,-0.05609925836324692,0.49638253450393677,0.5349600315093994,-0.04596045985817909,0.5148340463638306,0.5553985834121704,-0.03648544102907181,0.43135908246040344,0.6822501420974731,-0.06889477372169495,0.4750001132488251,0.5860036611557007,-0.06602639704942703,0.5060447454452515,0.5736624598503113,-0.050693247467279434,0.522383987903595,0.5792158842086792,-0.03754281997680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.36489352583885193,0.8373098969459534,2.728046126776462e-07,0.35121703147888184,0.738899290561676,0.02930591255426407,0.35617148876190186,0.6606259942054749,0.026957185938954353,0.38531816005706787,0.6107797026634216,0.016217902302742004,0.42215049266815186,0.5898634791374207,0.004393945448100567,0.3335708975791931,0.619314432144165,-0.003835709299892187,0.4111974239349365,0.5350006818771362,-0.018336184322834015,0.4616937041282654,0.5288333892822266,-0.023388603702187538,0.49253469705581665,0.5417162775993347,-0.023694239556789398,0.3558984696865082,0.6265433430671692,-0.02841390296816826,0.4313145875930786,0.5114454627037048,-0.039272960275411606,0.4807957112789154,0.5141429901123047,-0.038002900779247284,0.5059902667999268,0.538788914680481,-0.03397829830646515,0.3889845013618469,0.6469311118125916,-0.04928906634449959,0.45193639397621155,0.5368070602416992,-0.053660035133361816,0.496431440114975,0.5378169417381287,-0.04394051432609558,0.5160336494445801,0.5567909479141235,-0.03534259274601936,0.42798173427581787,0.6789239645004272,-0.0677034854888916,0.47393473982810974,0.5891903638839722,-0.0638270229101181,0.5054705739021301,0.5762662291526794,-0.04888226091861725,0.5229490995407104,0.5796058773994446,-0.036298967897892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.3649618625640869,0.8361544609069824,2.9126732670192723e-07,0.35016873478889465,0.7378281354904175,0.030738389119505882,0.3549596965312958,0.6608726382255554,0.029441114515066147,0.3842445909976959,0.6112169027328491,0.019898176193237305,0.42157289385795593,0.590985119342804,0.009323501959443092,0.33229735493659973,0.6207702159881592,-0.0030546102207154036,0.4094499349594116,0.5360922813415527,-0.01611212082207203,0.45917844772338867,0.5291629433631897,-0.01980641484260559,0.4898063540458679,0.5404129028320312,-0.019408797845244408,0.35578662157058716,0.6276799440383911,-0.02765771746635437,0.4305562376976013,0.5115231275558472,-0.03808612748980522,0.47979483008384705,0.5130290985107422,-0.03604196384549141,0.5054808855056763,0.5352064967155457,-0.03143377602100372,0.38908106088638306,0.6478738188743591,-0.048284273594617844,0.4518406391143799,0.5381508469581604,-0.052186012268066406,0.4959453046321869,0.5376724600791931,-0.041625842452049255,0.5158891081809998,0.5543392896652222,-0.032554928213357925,0.428068071603775,0.6799076199531555,-0.06629406660795212,0.47422221302986145,0.5911009311676025,-0.06158427894115448,0.5055660009384155,0.5775540471076965,-0.04584859311580658,0.5231488943099976,0.5793989300727844,-0.03279600292444229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.35397711396217346,0.8344430923461914,3.517437221489672e-07,0.3482656180858612,0.7429314255714417,0.028930867090821266,0.351502388715744,0.6634397506713867,0.026431575417518616,0.3819657862186432,0.6094863414764404,0.014904496259987354,0.4191212058067322,0.5831503868103027,0.0025136834010481834,0.31940579414367676,0.6175572276115417,-0.0037947052624076605,0.3960604667663574,0.5260566473007202,-0.024136070162057877,0.4483289420604706,0.5176008343696594,-0.03449637442827225,0.4823211133480072,0.530769944190979,-0.03795108571648598,0.33668386936187744,0.6263262033462524,-0.02930457331240177,0.4109051525592804,0.5079236626625061,-0.04583460092544556,0.4641461968421936,0.5073456764221191,-0.047617193311452866,0.49374309182167053,0.5295988917350769,-0.044984120875597,0.3658228814601898,0.646905243396759,-0.05199408531188965,0.42909055948257446,0.5333245992660522,-0.06185007467865944,0.4788196086883545,0.5314100980758667,-0.05316835269331932,0.503781259059906,0.5484495162963867,-0.044312670826911926,0.40510910749435425,0.6758588552474976,-0.07247612625360489,0.45325207710266113,0.5874965786933899,-0.07390518486499786,0.4870281517505646,0.5702997446060181,-0.061840254813432693,0.5077704787254333,0.5680629014968872,-0.0506049208343029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.35756832361221313,0.7928043603897095,3.365974237112823e-07,0.3435108959674835,0.7062681317329407,0.023458486422896385,0.34261995553970337,0.6282140016555786,0.02010844647884369,0.3699755370616913,0.5736684799194336,0.009170636534690857,0.4066728949546814,0.5471518039703369,-0.002402395475655794,0.3159317374229431,0.5907739400863647,-0.0017662419704720378,0.3817518651485443,0.5032004117965698,-0.018507014960050583,0.4284147322177887,0.4950718879699707,-0.027363300323486328,0.45817646384239197,0.5089185833930969,-0.030165348201990128,0.336230605840683,0.5950635671615601,-0.0230927262455225,0.3987341523170471,0.47832152247428894,-0.03451498597860336,0.4453828036785126,0.4723055958747864,-0.03595801070332527,0.4715825617313385,0.49083128571510315,-0.03504215180873871,0.36635076999664307,0.6101930141448975,-0.04239225387573242,0.4218294322490692,0.4941229224205017,-0.04788173735141754,0.46500593423843384,0.48855459690093994,-0.041265930980443954,0.48554980754852295,0.5042827725410461,-0.03601033613085747,0.40379101037979126,0.6330072283744812,-0.05988653376698494,0.4471052587032318,0.5431496500968933,-0.057840995490550995,0.4763008654117584,0.5250780582427979,-0.0470496341586113,0.4921462833881378,0.523735523223877,-0.03856188803911209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.35621893405914307,0.7619956731796265,3.415070750634186e-07,0.3452759385108948,0.6788273453712463,0.022807791829109192,0.3437115550041199,0.6028607487678528,0.02051599510014057,0.36937955021858215,0.5502190589904785,0.011151621118187904,0.404106467962265,0.5234172940254211,0.001195632736198604,0.30980339646339417,0.561414361000061,0.000196619686903432,0.3767053782939911,0.4730755388736725,-0.017329620197415352,0.42466816306114197,0.46572500467300415,-0.028499120846390724,0.4556327760219574,0.4792454242706299,-0.03322402015328407,0.32887426018714905,0.562450647354126,-0.02069983258843422,0.391938179731369,0.44765356183052063,-0.0341329462826252,0.44160088896751404,0.44350746273994446,-0.03987240791320801,0.4708936810493469,0.4647147059440613,-0.041547924280166626,0.35874462127685547,0.5762141942977905,-0.03950358182191849,0.4131997227668762,0.4635297656059265,-0.04675399884581566,0.45902368426322937,0.4588359594345093,-0.0434517040848732,0.4814945459365845,0.473899245262146,-0.04009433090686798,0.3961006700992584,0.5998739004135132,-0.05638023838400841,0.4402996599674225,0.5155987739562988,-0.055826153606176376,0.46944093704223633,0.49526435136795044,-0.0472133532166481,0.4852096736431122,0.4888746738433838,-0.040236782282590866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.3517143130302429,0.765483558177948,2.3431148576946725e-07,0.34097588062286377,0.673454761505127,0.032706908881664276,0.33937278389930725,0.5984172224998474,0.03379606083035469,0.3646746873855591,0.5472346544265747,0.025559386238455772,0.4008355438709259,0.5231178998947144,0.01593477465212345,0.3065131902694702,0.5614363551139832,0.008168293163180351,0.37408915162086487,0.47482946515083313,-0.005002937745302916,0.4205423891544342,0.4666347801685333,-0.011767623014748096,0.45101654529571533,0.4792574644088745,-0.013951819390058517,0.3265485465526581,0.5635490417480469,-0.017585886642336845,0.39209434390068054,0.448238730430603,-0.028172971680760384,0.4402591586112976,0.4466090798377991,-0.029849473387002945,0.4690997004508972,0.4687287211418152,-0.028012456372380257,0.35786330699920654,0.5769138932228088,-0.04025142267346382,0.41408687829971313,0.4633565843105316,-0.04458068311214447,0.4586932063102722,0.45813995599746704,-0.0373113751411438,0.4808163344860077,0.4723881483078003,-0.030886810272932053,0.39740344882011414,0.600634753704071,-0.06025739386677742,0.441557377576828,0.5115177035331726,-0.05749431997537613,0.47033193707466125,0.49010372161865234,-0.04564277082681656,0.4864473044872284,0.48291850090026855,-0.035878535360097885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
